coastal_dist,depth,landfall_dist,max_magnitude,max_pressure,max_windx,max_windy,maxele,mean_magnitude,mean_pressure,mean_windx,mean_windy,min_magnitude,min_pressure,min_windx,min_windy,storm
0.8161332363427127,-0.40999995,8.603450743380437,50.837140206145165,10.206779878701601,33.07944450099961,16.864938851600435,2.411167640156175,32.82126062207605,9.936052391741871,-0.1113480735209252,-2.8799748214096184,21.39862818694778,9.372497243091914,-41.78058997335515,-28.961994506898797,0
1.9607795821871392,-0.55199997,102.82902438325908,34.62510912870058,10.24309033878392,-10.381430544884482,29.00221099924968,2.027934128861968,27.241243462555346,10.187079289246329,-21.89230235642796,11.64952297103767,17.09606879618909,10.144748554506707,-31.166503388783024,0.9440036059745077,0
9.528552633605337,-0.902,83.33211419706471,32.64367897187861,10.232826731581596,-3.5713582295583115,25.85445963120611,3.0595373529296404,24.992681619630645,10.15838320563231,-19.013279025740953,10.31120231700214,16.04356986690879,10.089184550367865,-29.409568055445067,-0.4572319194742713,0
0.13159693111990542,0.203,146.12626172410742,23.031382570705976,10.261803391491831,-13.059506361443178,15.752607171164348,0.31016368569299996,18.632469538757235,10.227185004906616,-16.45015726633893,7.463071173407791,13.349886154289198,10.204117716873599,-20.142163195930173,2.7692515104099176,0
10.04088849648686,-1.3879999,82.5567209571554,31.339853256370887,10.232525930941469,-3.3554320888029356,24.910689883057373,3.107783282882071,24.755896494837316,10.1567686848971,-18.848545287741967,10.049473698414428,16.04079769396748,10.086039736183006,-29.445970034141677,-0.5309295245689953,0
5.233437294659583,-2.257,41.270501073845956,49.38019219689879,10.203899779720913,9.268826143880903,35.37594948045909,4.031727601208407,31.17853272756484,10.057683003880227,-16.800893047245506,11.814908766988824,18.60636250501618,9.795617814217838,-39.10423093552334,-6.325973028878208,0
0.9335714426171758,-0.21499999,3.6632257789132336,59.2392499295894,10.213586573546827,41.81934569066909,18.21321019668846,3.0046093255549797,37.8593337641391,9.93949112940481,-3.1614007735620455,-2.348902599049173,21.82300427097277,9.49002979758692,-52.48698468655335,-27.4664371685494,0
0.3969743680022056,-1.4639998,12.240174447520033,59.25531239138241,10.223161574682019,43.13036558899626,9.59259154001704,2.1600115611364936,35.05335383362842,9.963172183537603,0.49310955866881834,-12.97890228127356,18.140994979015346,9.545825306543216,-37.75229743826432,-45.672268224089095,0
0.12773873385967507,1.5,75.51730641749664,29.806800670280225,10.257072837685016,23.1324870842719,1.1331241299799526,0.8607959291982479,23.888391980111894,10.151965968243811,11.61964498401192,-14.291190897135067,16.460362484396455,10.058835007751288,-8.190320794421199,-27.811708409931825,0
1.3253690139076895,1.768,71.63095092169685,37.00325409707873,10.256789627134637,28.287366452574283,2.0711208741930407,0.7721867941751714,28.29205767150877,10.141334618608129,13.037648981266331,-17.034039203343447,16.655179343455472,10.03599711459411,-10.858706362899245,-35.10061868525453,0
2.405474520269486,-0.98099999,37.66051165313052,56.00436007918171,10.200154466155082,11.703229383643823,39.85223957188907,4.036260667200096,34.02732368320654,10.04656375471683,-15.911785758037183,14.34412225248043,18.755098121230326,9.755491081863394,-39.348282668795086,-6.940256566645703,0
0.18086220782584211,0.9,33.06795955850934,55.836684381881895,10.197416841214517,14.240350196090862,47.9664753968747,3.7366009713666406,36.84789351320499,10.034232396250323,-15.959418607866462,14.74740214913731,21.150862432181473,9.71679283109352,-47.094113019890955,-8.62536443153168,0
0.34313367288209984,-1.1479999,21.857890246091838,56.231985570397,10.229746239649167,44.16889259401973,7.346903600558767,2.0856631529289333,34.20609462255163,9.995671695682768,4.944275612040307,-16.362195428769574,17.183950174652885,9.606440770472435,-21.24550668952254,-53.58168247993806,0
0.1728307623782057,-0.28699995,130.9789728908524,26.015671025775834,10.279110447646826,19.239478633861715,1.0312454331252128,0.8197862070310277,20.237616093971216,10.21279690254447,13.203260849617466,-11.746172220714984,11.901025558878372,10.163159245216711,2.4319401841961494,-24.79532715643901,0
1.0351426050588846,1.1679999,62.348403949430114,34.2266099052672,10.251652702268535,27.145762544972655,2.663248364047206,0.9633478702415981,26.761503447515807,10.124426764439741,11.767431730337835,-15.343077163497968,17.576820908054128,9.99235160006558,-11.500172400987454,-30.587504252752602,0
1.0765284077385702,-0.889,88.855067931697,18.523379478819844,10.29339977284734,-8.996118894609973,4.867509944257253,1.3634289532233241,13.740142327684332,10.259133466839465,-12.514532946541534,-2.3127774916843005,10.053690525660938,10.216206596133043,-18.173109898448022,-8.048870496457528,32
0.5758370622465685,-0.10496173,128.2455772787543,20.872857420828378,10.29768802823132,-12.776231027806581,5.371513188622923,1.0641369445150004,17.39349186734768,10.270769711601979,-16.40498816560402,-3.08019795557478,13.506312610127681,10.240850965251587,-20.24534164925941,-8.003062968009763,32
0.25088561120086456,-0.28464496,100.26678942567466,20.232500612000162,10.294131687314989,-10.229296829539221,5.389697647143115,0.8218656908025913,15.384650108446083,10.263479042727063,-14.248308722193842,-2.325651282918958,11.224135604546547,10.226398400635457,-19.863848521624377,-7.9494145773486045,32
0.2543625867637303,-0.31840751,121.75817243525645,19.19408407436937,10.296729387058113,-10.301701667381716,4.721751354979471,1.093686027612722,15.11582300053305,10.269087715322485,-14.205359684277402,-2.635757883380411,10.96939328727422,10.237542512349219,-18.435211203210233,-7.178937458941023,32
11.779469794322146,-0.70199999,95.87381485463337,0.0,10.295196518484067,0.0,0.0,1.6006457920795976,0.0,10.263617383392857,0.0,0.0,0.0,10.232263248151643,0.0,0.0,64
5.331383493576,1.4519998,99.6359749698094,11.392003132757496,10.290837505959896,9.879586307788623,-0.9145961253891406,0.6206575554918282,9.73051378308765,10.269508530820277,3.0587805233758387,-6.799069650158448,7.663801948944298,10.253792775246158,-4.741219276674986,-10.232758364587962,64
14.068208600714271,1.5,83.31332120797593,25.253255797702458,10.295364473597857,-8.696511981347356,11.401768485004219,3.0157492447174987,17.335962889368833,10.24530744751475,-15.966749360755543,-2.5696547321456222,9.001736025042174,10.187119495492588,-24.556528102161575,-8.797338359977182,64
0.15162492412007061,0.23599997,130.49928685280722,9.573829318809956,10.296598680393029,7.065312922159892,-3.425361556947039,0.5654988810271449,8.47468860567398,10.282293925678177,1.3381228387595414,-6.7245037486875345,7.208358131184325,10.271491888232847,-5.046323164257405,-9.022323895370619,64
0.19434550463186584,0.10899999,81.37267342404805,15.213785352900791,10.285996811368967,13.388943259796838,1.5098425411836367,0.6159022892956987,12.245576367114305,10.25883012084929,4.938624803472484,-7.472825698329289,9.028244014726921,10.23466700434063,-5.122161693739051,-12.947150124553701,64
1.9988899286506603,-2.47,47.439677584001615,0.0,10.28626962567941,0.0,0.0,2.728478657428471,0.0,10.216707953134526,0.0,0.0,0.0,10.128732521022636,0.0,0.0,64
2.611347797816709,-2.099,25.776224080045882,0.0,10.280437095614646,0.0,0.0,2.317541410064656,0.0,10.182549443553937,0.0,0.0,0.0,10.023978763957967,0.0,0.0,64
1.267716099148539,1.635,59.35819487222914,36.13568992991452,10.289413148410205,-13.343930648439304,21.5255580545988,2.304185458673258,24.753573600663007,10.229501329228277,-21.474603112831073,-1.3880763525616224,14.322533166231327,10.150765718295,-35.361632569859744,-11.8674197594128,64
0.7655997127126639,0.9,108.55457104306291,13.48072888653486,10.290830163201749,12.168857375945175,-1.5573554594111576,0.6513674642767614,11.221900107731187,10.27388948904926,4.269414928235411,-7.525002350995211,8.709256952233067,10.260808267171768,-4.976295010534982,-11.013958472459267,64
0.1468626897323018,0.17299997,107.50177247078817,12.346879821174227,10.290638775146425,12.263008447239091,-1.436685470610036,0.6669951588585843,10.667666111976162,10.273415523331053,3.9941146489000605,-7.145206190890005,8.247016183022081,10.260042847824213,-4.700041024067068,-10.827483394169152,64
4.886097798869833,0.042,57.990188493523576,18.024732348538425,10.281091072086642,16.35877946315203,4.718301728221181,0.5913624685267651,14.022316433667449,10.23905819934336,5.71128626513613,-7.382262442928727,9.981840435291177,10.19190231194708,-5.774588285832423,-15.60947911223401,64
2.498953803271133,1.5109999,16.825873699091673,31.512345023697577,10.276241638858155,25.18381593668266,16.783136525823558,1.111502563236344,24.50372609571689,10.164795171688512,2.764886098111845,-9.611917130215117,15.712662860404917,9.92025056790608,-10.880989853219592,-30.668945208029875,64
2.315019007831326,-0.457,59.4258343671782,18.08283988858804,10.280452154912883,16.222025056447887,4.610841187609475,0.6000264153086312,14.046729517200738,10.24056435197396,5.925855256963607,-7.349421816651161,9.96534385652796,10.195587497424478,-5.578478621146413,-15.749158038484785,64
0.08999372349573384,1.5,74.10821362612643,19.56838047847853,10.283512584323981,19.258158993521707,3.612241930202203,0.8119849351883955,14.292728724784743,10.253603099574761,6.988309856794615,-7.309542748285206,9.423906237093812,10.224373011906696,-5.14290841146927,-13.37344589550114,64
1.1635081401483978,1.776,6.240554390569644,32.493488429196496,10.275295863767116,11.607650573671496,29.34697931066783,1.1518260732030516,23.29108146272027,10.139353347201988,-6.527168769484976,1.0015437695827636,16.266731375972668,9.793806464338699,-16.76587522526038,-27.834011896047738,64
0.0909494244368852,0.127,71.03115534447402,16.449766215459178,10.282873828336447,15.053834341328708,4.199754035032452,0.8258789154511657,13.524708165093193,10.251122578360999,6.275231843224158,-6.920260139113144,9.410209939142845,10.219265836568077,-5.145143320320304,-13.396756959608423,64
0.5047251806672006,-0.22,65.60140093602298,24.87539980290237,10.282327211590658,-11.807707364514139,14.999407249827017,1.0584539862922537,19.738631026947342,10.246508573704793,-17.394895319875165,2.239888452472272,12.590434338915141,10.209140873223323,-24.443714536945194,-6.427762779273865,64
5.952385600278178,0.277,137.57468404109193,14.64047596014119,10.291555903067234,-9.43948198812562,8.439439092743019,0.7382951760224328,13.289348518632655,10.284074575895128,-12.240722254872681,3.8027408934304057,11.15964924015898,10.277222372557253,-14.008455319702895,-0.12612360759790264,64
8.342824051890673,-1.3229998,45.2088573017626,40.46350650685701,10.125200287663851,3.338807567842151,14.855735451904199,2.403384393162095,31.820735969968894,9.880303247301589,-13.429352839765656,-15.27053770261331,22.72575693400832,9.607234777320686,-31.53405523183925,-38.058278724975494,128
0.15806062517693856,0.69299999,49.56828966380681,39.91032396823252,10.143645381884337,17.310676328015354,26.82199911740728,1.3955229215538163,27.157064193058034,9.835749399626486,10.732334295072988,-11.292990782299478,17.892843932509162,9.500404735968813,-0.9110449314348193,-36.554468263426166,128
0.0842630150564521,0.68899999,35.93180143967727,39.14528334725363,10.126581115155059,18.856645750265074,32.79480862130191,1.4381049495548621,31.642572640810346,9.809489786592858,7.070568541031069,-8.046167424891173,23.22250186744142,9.43158597530857,-6.026090023603077,-34.3042288848734,128
0.10921364297148106,0.69099999,36.2130143470576,40.51089192019657,10.126426640121116,20.263385930956918,32.81280508502158,1.241870170684533,32.38867930220047,9.811860779232623,8.409821420611731,-8.717690982030163,23.841549939620048,9.43715799349531,-5.0526255095430015,-35.07887619042185,128
0.28397141377711,1.612,108.46590705000851,30.83964778751208,10.115210423025854,-9.502445356922001,4.124219201355057,2.197457587406576,27.393861877134245,10.042401531748542,-20.96827013986562,-12.312111686758477,22.51758179184502,9.978541754748951,-28.512571353614454,-25.354602070881747,128
1.8141042503649432,-1.59,25.11926652246878,45.4678808646759,10.108323014427194,9.532869336523625,26.564382798460233,2.5229503437513987,32.36490626160971,9.801164755237588,-6.713237856564624,-10.184170084414816,25.59676796935304,9.352052012406062,-29.1735813090169,-44.80416333607526,128
0.3901610115972436,1.5,56.68483386829039,43.744695784122506,10.119511394777836,43.53661414855708,28.840752521957583,1.0945119965477481,35.739773608646615,9.922015830017742,26.72822736298146,-3.419671808659288,28.369221428247695,9.71707302917417,9.174325691925546,-23.440496768977287,128
1.0295846701777314,1.5,100.89856811816892,36.05099509493939,10.105489546326968,-11.01462638950553,8.434271240667943,1.5824226510580208,32.476205984406484,10.020444406058589,-25.66522441983101,-11.254907247117186,28.381842548665702,9.944646202887123,-33.694139463205374,-28.527989103977895,128
2.404884948970722,1.935,98.14772290778502,36.38835185921465,10.10230132069642,-10.355156593077439,6.24710050373656,2.188349318849938,32.19122279606669,10.022793704367844,-23.89789749428863,-14.266489276058264,26.35292446582998,9.95068829718602,-32.639794645752616,-31.734923463320097,128
2.069872701628015,0.97399997,94.92698873527691,36.44346930782854,10.146180736818055,36.07842508009115,22.48052835727451,1.1264621977981528,31.063418600582963,10.01847618087769,26.204181023322732,0.40144994705768866,25.45885932547447,9.915059599274704,15.7919537436891,-18.042374930980483,128
0.22443225421512705,-0.794,143.8243023839899,37.19585775962058,10.148520097701619,-22.881812986455678,9.18641388836832,1.4428764320449632,32.31926821474993,10.070083254776884,-29.298030154160273,-4.365006567027048,24.65699831032841,10.021320752158207,-36.85152976049484,-26.400384974516673,128
0.8053873973737767,-1.37,41.211422966176244,39.39099932569542,10.103908338928873,34.085228498066876,24.16212306521206,1.8576326199132192,30.181017374708237,9.872508225102129,19.97535338809419,-4.617791600551084,23.860252507554943,9.591474116155284,2.5853072350377655,-22.76574218153716,128
1.321752477395829,0.91399995,74.69902501498837,35.21734067178094,10.133848557381944,35.193465703925696,25.680970592793706,1.516658396671457,30.14415621295737,9.972474893380905,24.10841257794078,-0.004735162880529368,23.13586139465469,9.828028330905614,13.582790445870542,-17.800099906190823,128
0.4771757221433577,0.131,31.24504831617323,55.25131682344412,10.04203651617489,4.683036948724511,25.384734772258167,2.035281107702943,42.530072970066705,9.83004310111574,-20.71384400228637,-9.361129480130499,31.41028561182071,9.545486863438859,-42.12384231594953,-47.03330766812858,128
0.3952213751255251,-0.33,39.92376369529968,54.824351286658064,10.049137235205437,2.683732139984172,19.977231521815213,2.609103294874216,41.24978769789105,9.854953491505094,-22.618207738351828,-11.16084837804918,26.577280883560945,9.593236160123903,-44.350358474093525,-47.44101905632254,128
0.012673978173285909,-1.2729999,39.39013084383961,40.75602467298328,10.100254027690209,33.190218835532704,26.907695924604628,1.9854486878246225,31.5643743987589,9.86711616712579,20.266435284831758,-4.640000439383391,25.904136529703322,9.578208909777636,2.026944823569355,-24.94825956645804,128
2.3333663982270045,-2.9119999,76.0529536240044,39.86083285539841,10.087821421402639,-6.1828155905869995,10.464905456963487,3.289812317248517,32.821143112580096,9.959189993098505,-24.056736038157386,-10.326053740316246,24.248316833864276,9.829801000444265,-36.80083579647099,-32.7275513376215,128
0.2921709942519265,0.112,103.4128909723068,42.8014856857823,10.118728558236585,-16.54733461934879,11.02190893464732,1.1246038405279593,35.977831064093664,10.00638514643485,-29.316814672020033,-9.104266891080725,26.94616043541716,9.927585813684196,-41.003516389462185,-35.27624620073855,128
0.9698230163170662,-2.349,78.41428926706523,43.71594302516084,10.09758276405231,-7.9683721792253746,11.715295412682778,2.8637785043278834,35.55179363861877,9.94829629862252,-26.591736596966225,-8.892351750086169,24.109278535640858,9.814036956950583,-41.33563697595129,-34.993045007722955,128
16.29164329728351,-1.0,74.01878381741697,0.0,10.290558150671469,0.0,0.0,1.1619891504581052,0.0,10.176418798728864,0.0,0.0,0.0,9.945731445160058,0.0,0.0,160
0.14023122335153182,-1.429,76.67347339711132,33.7174996432799,10.28988305530433,-8.534678728718275,12.279068323513682,1.5504708799660871,20.928268707487558,10.22109322106859,-16.921539945871334,-7.384728754550132,10.645482867688989,10.119851143900968,-32.23139791437605,-18.26773209840499,160
2.2696309107433015,1.336,121.40409761550052,25.30050629486228,10.29795789170499,-9.451926337279026,-2.4118743528951017,1.0242014116038423,16.983749252940395,10.262723639558994,-15.00052926469798,-7.138113635288728,10.449409564488288,10.227293892366758,-25.185283021681784,-10.886440987439553,160
0.13866389872949345,0.30499998,79.11117674238783,37.62595276373664,10.290226435422829,-11.659585556655204,13.142977675032853,0.9808161903742656,25.091546502483876,10.22659084160131,-20.62268799312668,-8.948504459939121,14.379250566372612,10.137219430433404,-36.02205080022682,-20.39341279109997,160
0.36372853295626717,-0.05,71.77447361268273,0.0,10.288514804005152,0.0,0.0,1.2286573183737477,0.0,10.217344284218157,0.0,0.0,0.0,10.111246679205692,0.0,0.0,160
0.26241823958789173,1.5,72.03459297397191,0.0,10.28846329613545,0.0,0.0,1.0982900224437628,0.0,10.219073406563309,0.0,0.0,0.0,10.117827918940637,0.0,0.0,160
0.16982127092473967,0.36699998,69.4304294109245,40.342305416914755,10.287810438687268,-11.572224519345204,17.304398750757084,1.345073547133151,26.257612459832163,10.215810704489245,-20.99130716829797,-8.341913603151283,14.79393553792236,10.109373066557254,-39.933894851230114,-22.44023323493432,160
0.562007182455714,0.69799999,34.332696516572746,49.59551346378892,10.275766163114943,-9.217233442941025,30.143275244237657,1.6558189415596307,29.618976441789258,10.169324129749254,-18.894456949692234,-3.8872814436324616,16.824052502183086,9.96090306272446,-46.172007739483824,-26.224639322149873,160
0.0723988168348885,0.60699999,115.79208366792271,26.903626346558,10.296468905426108,-12.075760195529309,0.5502593490097932,1.0200277144163044,20.404992814711036,10.262772832227721,-18.340213309406014,-7.622355588737506,13.427856701315006,10.228289484583373,-26.897998536025632,-12.363758784081673,160
3.9760506691853155,1.207,49.43265107303567,41.17297847691488,10.28169405201405,-11.349336316709811,21.460533523209996,1.2654269321541234,28.12431734919561,10.19249018823777,-20.189277712371943,-5.709701783078927,15.849323538358359,10.08507047512526,-35.3021751292463,-25.543276835935313,160
1.398285425645814,0.70700001,62.926139483851976,40.3535303440976,10.28574960717744,-11.623750090163698,18.546253946834923,0.9646075096543949,26.79333887028335,10.211578031971445,-21.212089998969688,-7.493180131334829,15.191681911929328,10.107963603471548,-40.344986023133146,-22.67759837833113,160
1.3593236624140361,1.812,51.39356218952507,25.198386489957116,10.267493177382027,-3.7957837418112286,2.3932261435758324,0.38799706779719617,21.867939126147792,10.210035324406817,-13.808211018773113,-12.724895901555344,16.269373411868525,10.16683465814277,-21.178771179779655,-21.82167380164207,192
0.887043287715902,0.768,120.60586377735248,18.64659483485918,10.289862708413,-8.964088041355845,-2.943814509356565,0.5232998967541912,16.812843432454194,10.25896531824216,-12.591567374463907,-10.241933833620887,13.11866885893582,10.242155121190008,-15.121873098935271,-14.13805205556369,192
1.494767377326693,0.518,101.04458865511008,20.188371015710814,10.285402991438575,-8.316058249995558,-2.45763169542898,1.0775828402515766,18.067476413991397,10.249430255376014,-13.106979095274086,-11.159364039719591,13.927515042061293,10.229160905166097,-16.321970989943846,-15.913205292583898,192
0.2238668418265654,-0.45785291,100.49178842233454,17.546157355112218,10.285525282812301,-6.545158888145944,-1.9822618354909949,0.9633645267461464,15.12104787188372,10.249009636236432,-11.20843547258469,-9.028957742220875,12.143739041716112,10.228750666584508,-14.619499062709982,-12.576597240559142,192
3.4174951203414494,1.937,53.31656299522533,25.092794290865783,10.269441498167915,-4.415681023625938,2.172242080472049,0.3439024992567164,21.810167999648048,10.211955268578958,-14.179809409146808,-12.49977260855234,16.084856516797753,10.170967050482147,-21.488929639572188,-21.59551238401673,192
3.0429547897091442,0.99000001,51.569636763318925,25.110328143796025,10.269321530789242,-4.382153886859824,2.6323541109362045,0.3420825831892957,21.244937181809593,10.209854947951207,-13.708697752225765,-12.025176072479757,16.038416084960822,10.167799617575787,-19.784101324433493,-21.836117150274426,192
4.656205844057625,0.39899999,37.53560486134147,21.165361974246725,10.266557431872876,-2.511354870033842,4.684199436524634,0.38391851554614365,18.384706943995976,10.191603208245699,-11.721233020492464,-8.478242324516534,12.534538568440551,10.13724193217725,-19.708714707674954,-19.513420028882898,192
0.12325277825886367,0.43799999,23.105461417587687,27.65927383761019,10.269207443532533,-1.5536597866500477,12.627991696785177,1.196381191379405,22.38372348883206,10.163093141758088,-13.54131540452431,-4.752410607548067,14.973414393243639,10.08647326608017,-21.354849566273394,-25.82068443287366,192
9.19245128666776,1.5489999,94.96479243382957,20.301964335928314,10.292965825814829,-9.16502624200754,9.45109881538643,1.5482195766546702,15.299087339373523,10.25965504221652,-14.563685208306389,-0.46239431089876515,9.383766263302418,10.225634864324379,-20.23782272613101,-4.431974947000279,224
2.6873057412148587,-0.82199999,90.22246629825426,21.83634232448312,10.29151219090358,-9.756905868636592,9.99470543142509,1.910922191962092,15.927517011834325,10.257256222573224,-15.07264952620082,-0.3099045140375167,10.04580375721704,10.222380075861558,-21.64895037144082,-4.6545667697054345,224
1.2581605861827396,1.752,126.29978138569811,10.495333665454623,10.294097223095791,8.000619868462223,-3.200346652171796,0.5529599881120493,9.042195268875131,10.278318886316834,2.065723080385437,-6.9968462539691885,7.434123257244671,10.265912806019335,-4.840207995512049,-9.223815135649705,224
12.859752108627774,1.5,82.85365714202707,24.915922872498808,10.293459805190574,-9.29116619975757,11.046034275532747,3.0547611234022094,17.683737994011256,10.239672145105862,-16.189323759957173,-3.065748406215016,9.701272825305885,10.174428608936262,-24.47344337923125,-9.555723690780669,224
7.405159065135063,-0.677,116.74188383248018,16.56649582222879,10.287430277554412,-10.548176490484988,9.383553323245849,0.8144360847135885,14.551281090905277,10.274264279773861,-13.511302624716594,3.09052519319739,11.280184076692539,10.262467579310883,-16.114455444624138,-1.5391258859187587,224
2.5383133445601906,-0.44600001,11.038126577783169,36.58519214904552,10.274893826573521,20.950476832180225,22.58202185720263,1.0826248776719543,23.080307481115373,10.1021053273395,-2.0849210927484827,-6.7742949356495314,12.004376033616166,9.642207870857694,-14.589629289202128,-33.550245927358525,224
4.183085611553793,-1.6659999,28.847786199615463,37.465563579929274,10.277749347543752,-4.085088262516734,28.0396158249135,2.4109507283547287,22.7691313752763,10.174909772643355,-14.923824306756188,0.7406985088360939,11.072269853595026,10.006309158317954,-35.86065560586148,-15.72771372466029,224
0.018396444252830428,-0.324,10.131511944248585,36.905431788351144,10.27467095836304,14.871823655642311,33.776319465568136,1.4877020164419066,24.94911917629268,10.097179464208798,-7.49257440770928,0.08860875817582799,12.79769823275227,9.612522169312554,-33.99601520791032,-22.542801206900226,224
0.8806567311648233,1.1759999,21.048756596464376,52.17012832372372,10.274784728115975,-2.1265872481241965,35.86754599847596,1.7953794360461433,30.38414266583331,10.154244163039541,-18.19938614219033,0.6592019788336749,16.565773050927508,9.898065387473498,-51.8663860563384,-24.0263057644524,224
1.3470267632957564,1.4119999,18.479676642418646,51.25591709360155,10.273514415804417,-1.3986406576406403,35.371952187368436,1.6423306015136792,30.297044942733567,10.144855375520981,-17.46894304888139,1.8140660500379784,16.75160068225368,9.847470327880735,-51.04421453984765,-25.400302329724216,224
0.010228054874862797,0.20399997,45.31097430372394,37.39645194573893,10.281106351047944,-12.696668818931625,22.47492311559674,2.109674850791318,27.118818876275242,10.210350689397035,-22.05352354926973,-0.13443913305064056,15.770799399965322,10.12985903296429,-36.19803488105353,-15.213470994882249,224
0.2605510231959128,1.5,56.35574257867349,33.62597122555799,10.278650712943062,-12.25547342490594,19.19462861298962,1.0573145092643368,23.961730841326116,10.230437978200177,-20.528278002178226,2.2047530745656494,13.505372657016858,10.174399006203656,-33.625015577294505,-9.381734673509689,224
0.6141152917169516,-0.057,11.889133330168413,36.24317812796382,10.27049686488884,22.399922438975658,19.66393517362518,1.8353630707943878,25.866934394824824,10.115436271535133,3.8898634892134587,-10.030442265434539,16.680732430982967,9.691867739835887,-10.995290931786588,-34.09903723403212,224
1.8530149147824502,1.366,36.18060464904094,42.406093629543925,10.275570515863269,-7.530911487760658,25.78066946062902,2.149405687175072,27.482827823557923,10.197968644420241,-21.21267502878256,0.4563922891409202,16.71630998226812,10.076946371084928,-42.37440975417769,-17.699049669607845,224
0.15986297376263398,0.14399997,41.78377786460315,26.929473724533995,10.164092490792877,10.265364284526449,13.487343174664746,1.1471429262620765,18.891273653303962,10.081820270910537,1.8618955899439873,-11.82667294185687,10.426872426590167,10.008497314426265,-2.6984664938856224,-26.878962792314066,256
0.2327041626721674,0.14799998,48.75546881826672,33.16545748562112,10.163383017587398,-9.470824587593114,18.116614396275402,1.4460797669110999,27.034088789462402,10.090220180530165,-17.487238639560818,-7.202339961286338,20.442804004154898,10.023872871037497,-31.616458754635573,-25.549668545936505,256
1.5350308741824739,1.8289998,80.80825001460775,30.18602827688128,10.18320982097412,15.441583381642651,15.648741409670711,0.6265008887301652,21.25610623780637,10.097756637412708,12.693508493727379,-5.931094289929882,14.803467445441445,10.035665832323101,8.832785956881306,-27.861914298374273,256
0.9843659601509205,0.85399997,17.964976498982722,26.21587718131782,10.14742114057031,8.63016761070684,23.114203271641845,0.9890468908506882,19.471295468067854,10.061825537935293,-1.9694485050635675,-5.132804476753487,4.393886772739181,9.971146662380594,-10.507260057289663,-24.018111967313864,256
1.7575118695073606,1.6459999,68.2807215472482,29.58157512722137,10.175025705326243,14.420639012036135,13.173854567907465,0.7049083201423774,20.55210180948539,10.088128712305616,10.714160684142506,-7.805966889670846,13.948793272202051,10.016782813516784,7.279036574942906,-28.632610981483495,256
0.2922687859071679,-1.258,70.43892993229578,28.56140556065972,10.172554818191964,-10.061685735826392,16.715769334752036,1.5767787032132665,24.21669949569765,10.114677355316703,-18.876314027814214,-4.707128697756205,18.169687438952764,10.066989172190382,-27.82872066075847,-17.29782344898212,256
